"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","12","2","1","8.715349","0","79"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","2","1","3.728032","0","17"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","1","1","3.950755","0","13"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","1","1","2.912676","0","19"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","28","1","1","19.670782","0","419"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","1","1","11.587898","0","118"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","1","1","3.434618","0","19"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","1","1","3.573049","0","19"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","145","1","1","102.200768","0","9624"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","4","1","1","2.546863","0","13"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","84","1","1","83.970398","0","3272"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","23","7","1","17.788870","0","215"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","49","23","2","1","18.559277","0","249"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","35","7","1","33.221203","0","512"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","52","1","1","56.884007","0","887"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","52","1","1","59.348953","0","884"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","52","1","1","60.707420","0","670"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","2","1","22.337833","0","250"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","1","1","4.824833","0","25"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","9","5","1","5.549965","0","31"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","1","1","3.674694","0","18"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","2","1","2.663150","0","11"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","6","1","1","5.680977","0","21"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","58","10","6","36.902470","0","314"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","53","1","1","53.193180","0","512"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","10","1","1","6.289764","0","39"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","93","1","1","70.434219","0","1199"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","139","1","1","109.206589","0","2847"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","880","1","1","657.832642","0","56692"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","2","1","22.044073","0","316"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","1","1","3.362185","0","26"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","1","1","3.397503","0","26"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","145","8","1","100.966301","0","3267"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","14","1","1","11.488503","0","73"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","49","23","3","1","18.665897","0","220"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","49","23","5","1","18.785025","0","129"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","49","43","1","1","32.063328","0","453"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","49","23","1","1","18.594675","0","237"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","49","23","1","1","18.800406","0","223"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","49","23","1","1","18.641989","0","129"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","49","23","1","1","18.494427","0","157"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","49","23","3","1","18.391222","0","165"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","49","23","1","1","18.667439","0","138"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","49","35","1","1","34.301338","0","308"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","14","1","1","11.232943","0","106"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","15","1","1","14.495780","0","83"
"/Interchange/gltf/M_Unlit.M_Unlit","49","36","2","2","23.316505","0","285"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","24","1","1","63.347206","0","224"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","14","1","1","11.482981","0","77"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","14","1","1","11.604175","0","87"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","14","1","1","11.571246","0","111"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","14","1","1","11.775419","0","77"
"/Interchange/gltf/M_Transmission.M_Transmission","49","108","4","4","284.861328","0","854"
"/Interchange/gltf/M_Sheen.M_Sheen","49","120","4","4","92.269753","0","1165"
"/Interchange/gltf/M_Translucent.M_Translucent","49","200","10","8","531.771851","0","1499"
"/Interchange/gltf/M_Opaque.M_Opaque","49","240","11","8","170.347153","0","1946"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","50","2","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","0","64","2","0.000000","0","0"
